"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"479066730354839553","","","2014-06-18 01:03:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fukushima-n osloos umnu, fukushima mujiin huuhdiin dundah bambai bulchirhain hort havdar 100'000-d 0.1-0.2 baisan bolovch odoo 72 um bn...","","","",""
"478843268512219136","","","2014-06-17 10:15:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eruul mend hamgiin chuhal gej medseer bj l uvdchuud bhiin","","","",""
"478428966340943873","","","2014-06-16 06:48:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Benzema huu #goaltechnology -g shalgatsan bshd. #WorldCup2014","","","",""
"478368269363998720","","","2014-06-16 02:47:37 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#welcome to #mypage #nofilter #notes #besocial #itstudent #engineeringstudent #blog #buddha http://t.co/QX8cJnQuez","","","","http://instagram.com/p/pSekQ2NZqP/"
"477639101416349696","477638856750026752","70147896","2014-06-14 02:30:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil uzsengui. highlights harlaa. spain neg l yoozgu bndo. holland-n hoid 4n zaluu goy yumaa.","","","",""
"477636848299151360","","","2014-06-14 02:21:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gesnees yer n eej aav nariin uyd 3n sardaa neg zahia bichdeg uyiig tusuulku l baishuu.","","","",""
"477636603943211008","","77905024","2014-06-14 02:20:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ChoinomR -n uyd FB ch yumuu sns baisan bol Dumaa-taigaa holboo tasarku baihgu yu... #demiirel #choinom #dumaa","","","",""
"477242415128932352","","","2014-06-13 00:13:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AHXAAP1: Алилхан юмаа адилхан юм http://t.co/wyFzbEToQz","477239739867619328","955921670","2014-06-13 00:03:15 +0000","http://twitter.com/AHXAAP1/status/477239739867619328/photo/1,http://twitter.com/AHXAAP1/status/477239739867619328/photo/1"
"477242314075947009","","","2014-06-13 00:13:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JapanToday: World Cup › Croatia furious with Japanese ref after defeat: Japanese referee Yuichi Nishimura was the toast of... http://t.…","477241615107383296","15969142","2014-06-13 00:10:42 +0000","http://bit.ly/1hOf93B,http://bit.ly/1hOf93B"
"477241695281491968","","","2014-06-13 00:11:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unuudur asia-n ihenh ulsuudiin ajil ih udaan, dogoldoltoi yvagdah n damjiggui. #worldcup","","","",""
"477238868463202304","","","2014-06-12 23:59:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#worldcup eheltsen haluun zunaar ajil haigaad har har huvtstai gaduur yvj bga japan huuhduud...","","","",""
"477203136344784897","","","2014-06-12 21:37:48 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#niceweather #worldcup gehgu yu kk #watching #worldcup #tv #fakepic Ingeed husen huleesen much… http://t.co/0VBXyPiFMc","","","","http://instagram.com/p/pKMuc4tZoJ/"
"477002330567499776","","","2014-06-12 08:19:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Za neg iimerhuu risk bagatai taamag hiichlee http://t.co/iw3gyyhgLX","","","","http://twitter.com/chinbaa_chi/status/477002330567499776/photo/1"
"476993903652896769","476990226976346113","401773401","2014-06-12 07:46:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Run_Amok_Gone Mongold duguilan sektsiig saijruulval huuhduudiin surlaga, dun, ydahnaa niigmiin hariltsaa n saijrah..","","","",""
"476993676187426817","476990226976346113","401773401","2014-06-12 07:45:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Run_Amok_Gone statistic sudalgaa bdiin shig bn","","","",""
"476984263473000450","","","2014-06-12 07:08:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Japanii oyutan suragchdiin dund duguilan sektsend yvdag huuhduudiin dun n yvdgui huhduudiihes undur bdin bn. Husvel uuruu nariin sonirhooroi","","","",""
"476962798388264960","","","2014-06-12 05:42:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Go @jfa_samuraiblue! Who are you rooting for? http://t.co/ciaTqGmhwj #WorldCup","","","","http://twitter.com/i/t/worldcup"
"476960208099360768","","","2014-06-12 05:32:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ingeel delhiin avarga bolohoor bugd hulbumbug uzdeg bolchdii shu. Gue odoo yahu erh n neelttei umda #lost #WorldCup","","","",""
"476717436771631105","","","2014-06-11 13:27:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @artanyan: Баттулга дарга нь тушаагаад явахаас өөр аргагүй болсон 18 хүнийг хараахаа больцгоогооч та нар http://t.co/WP1WFuM6fU","476695668669415424","296157801","2014-06-11 12:01:18 +0000","http://twitter.com/artanyan/status/476695668669415424/photo/1,http://twitter.com/artanyan/status/476695668669415424/photo/1"
"476716893982584834","","","2014-06-11 13:25:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Hulbumbug: Хелбембегийн ДАШТ-ний нээлтийн Бразил Хорватын тоглолт Японы шvvгч Ючи Нишимурагийн шvглийн дуунаар 04 цагт эхлэнэ. http://t…","476695543150702593","1141713956","2014-06-11 12:00:48 +0000","http://twitter.com/Hulbumbug/status/476695543150702593/photo/1,http://twitter.com/Hulbumbug/status/476695543150702593/photo/1"
"476716747228082177","","","2014-06-11 13:25:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AyushAmarsanaa: НИТХ-ын тамирчиддаа амжилт хүсьеТа нар минь Бразил яваад сайхан зугаалаад амраад ирээрэйАрд түмэн чинь яах вэ Бүсээ чан…","476693803898642432","1049352474","2014-06-11 11:53:54 +0000",""
"476359921634508800","","","2014-06-10 13:47:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gym-d tursun bodol: Iim ih energy-g ingeel dulaan bolgood sarniulchih gej... Delhiin dulaarald ch muu, a bas hairan olon amitnii ami edr...","","","",""
"476130243988557824","475978025113116672","1951029506","2014-06-09 22:34:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Bsb9Michka arail ongiroo ner ugdug naass ta 2 kk","","","",""
"476000159470321666","","","2014-06-09 13:57:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Manduhai setsen hatan dahij uzev... Urid n uzej bsan um shg hirnee oilgodgu bj","","","",""
"475903643355320320","","","2014-06-09 07:34:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gagagiin nohoi, nba finals 2-n zurag l minii #instagram news feed-g duurgeniina doo","","","",""
"475180601599729664","","","2014-06-07 07:40:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Surguuli deer huushuur ideh ter medremj...","","","",""
"475086038218461186","","","2014-06-07 01:25:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Boroo gedeg baigaliin neg heseg. Durgui ch gsn, boroonoos halshrah yum alga. Hello rainy season! #rainyseason in #tokyo","","","",""
"474959369335877632","474954379460489216","18679324","2014-06-06 17:01:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dulmandakh onigoond orohoosoo umnu ene tweetee buulgasan deer bhaa ho.","","","",""
"474529807925932032","","","2014-06-05 12:34:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yum hugjchuud baihad yaagaad apart, mantion-ii shuudangiin hairtsag n automataar gert n oruulj uhku bn? Kk","","","",""
"474368302660059137","474367740434604035","1386421734","2014-06-05 01:53:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shudnii lats @Save_Mongolian: SEAL, ПЛОМБА, ЛОМБО – ЛАЦ","","","",""
"473158372502417408","","","2014-06-01 17:45:21 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Interesting Engineering 2014 https://t.co/STD8DIMU45","","","","https://fabrily.com/InterestingEngineering2014#.U4tmq7krHkQ.twitter"
"472588020504199168","","","2014-05-31 03:58:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aguulga ni muruudultei bai, biylehgui bsn ch bitgii shantar gej zahij bn. Nadad neh hereg bolsongui l de :)","","","",""
"472587398153396224","","","2014-05-31 03:56:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deer neeree iim nom unshij uzle. Ug tsuutei zurag golduu zai ihtei amar nom. Japand 2 say zaragdsan bn. http://t.co/QvaYkei5Hm","","","","http://twitter.com/chinbaa_chi/status/472587398153396224/photo/1"
"471947662007078912","","","2014-05-29 09:34:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twitter data ashiglaj typhoon bolon gazar hudlultiig (tsunami) tsag aldalgu medegdeh, forecast hiih system hurtel bn. http://t.co/ezfCNjpjdU","","","","http://twitter.com/chinbaa_chi/status/471947662007078912/photo/1"
"471947282997186560","","","2014-05-29 09:32:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twitter-n data ashiglaj haniadnii tarhaltiig mash nariivchlaltai gargaj irj baina http://t.co/A1WBJbnSsF","","","","http://twitter.com/chinbaa_chi/status/471947282997186560/photo/1"
"471947111290765312","","","2014-05-29 09:32:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twitter-n data ashiglaj germanii songuuliig uridchilan taamaglaj baij. Nariivchlal mash sain baina http://t.co/xoBlyDpBZm","","","","http://twitter.com/chinbaa_chi/status/471947111290765312/photo/1"
"471940428162285568","","","2014-05-29 09:05:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google-d search hiisen keyword-uud deer undeslen ali ulsad heden sard haniad hunderdgiig harj bolj baina: http://t.co/MxuImlyigR","","","","http://www.google.org/flutrends/intl/en_us/jp/#JP"
"471884884542107649","","","2014-05-29 05:24:58 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Apple agrees to $3bn Beats deal http://t.co/2BgUC6AoR8","","","","http://www.bbc.co.uk/news/business-27613243"
"471845730156417025","","","2014-05-29 02:49:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/dcWjiBw2ky ene dajgui yum. buh medeellee neg dor bolgohod..","","","","http://bloglines.com"
"471217737184722944","","","2014-05-27 09:13:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","World cup duhud japanii delguruded blue samurai umsgultei hudaldagch nar ih bolj. Marketin l um. Enenii ur dung data-r harah umsan","","","",""
"471216686121512961","","","2014-05-27 09:09:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1dhiin ugluu 7 gej gereesee garaal surguuli ajil ajil gj yvsaar 2dhiin oroi l harij bna da.  36 hours #YoungAndWild #StriveForGreatness","","","",""
"471213677161373696","","","2014-05-27 08:57:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uchigdur twitter-n tuhai hed heden sonirholtoi um bichih gsn utasnii tseneg duusaad....","","","",""
"470274479869149186","","","2014-05-24 18:45:47 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Avarguudiin league-n suld duu aris mahan dunduur amitan guilgeseer egshiglelee... #clfinal… http://t.co/9I9BA7zWMg","","","","http://instagram.com/p/oY98CatZr7/"
"470228154007580673","470227305856389120","398767563","2014-05-24 15:41:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmarZana @tsgantulga neg dor hiih yumniihaa turliig ushuu olshruulah heregtei hairt huuhduud mini :)","","","",""
"470068606881902594","","","2014-05-24 05:07:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i love multitasking.... haayaa ch goy shu.","","","",""
"469788904019595266","469777776937947137","76046675","2014-05-23 10:36:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tuvshinbat tuh, naiteisha baito eheltsen","","","",""
"469765093274566656","","","2014-05-23 09:01:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Software, system development hiihee medsen bol erthen web system-uud oroldoj bdg bj.. Het urgun bas guyhen unshijee.","","","",""
"469764329227567104","","","2014-05-23 08:58:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zia tegheer unudur ajil deeree bug ilruulj gavya baiguullaa. Jijken bug ch gsn, huvidaa bayrtai bn shu :)","","","",""
"469510235191668736","","","2014-05-22 16:08:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ter n, medeej ontsgoi http://t.co/mHxRVDeTgn","","","","http://twitter.com/chinbaa_chi/status/469510235191668736/photo/1"
"469510126609518592","","","2014-05-22 16:08:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Ladygaga #instagram deer neg l huniig dagadag baih n. http://t.co/cYtJeWUHlW","","","","http://twitter.com/chinbaa_chi/status/469510126609518592/photo/1"
"469458048155533313","","","2014-05-22 12:41:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hooson shahuu train iluu hurdan yvaad bga ch um shig :)","","","",""
"469455758682120192","","","2014-05-22 12:32:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tsagdaa, emneleg, gal comandiin dohio sonsohoor l taivan bish bolchihiin. Arga ch ugui bhda humuus anhaaruulj bgam chn","","","",""
"469391354137554944","","","2014-05-22 08:16:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Barbayar: Энэ залууг дагаарай. Монголын нэг захаас, нөгөө зах хүртэл алхаж туулах гэж байгаа юм байна. @Ash_Dykes  
http://t.co/p5pM5m9…","469026637145587712","55470617","2014-05-21 08:07:19 +0000","http://ashdykesblog.tumblr.com/post/86383432905/walk-mongolia-has-begun,http://ashdykesblog.tumblr.com/post/86383432905/walk-mongolia-has-begun"
"469389762902503424","","","2014-05-22 08:10:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zooosss, shaltag toochihoo boliloo. Udur untaj untaj garaad irsen chn haana yvaagaa ch sain medrhgui l baishu..","","","",""
"469388150259736577","","","2014-05-22 08:03:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eznis asuudald orson bololtoi, yg meddeg hunees n sonschihiimsan geheer bugd uur uur um jirgeed twitter alaad.. Mmm","","","",""
"469387856314519552","","","2014-05-22 08:02:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Manai ulsiin twitterchid buh turliin asuudlaar jirgej chaddag mundag shu. Jirgej l chaddag kk","","","",""
"469264854612602880","","","2014-05-21 23:53:54 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Ongiroo garchigtai yumbe.... BBC: Even Ulan Bator has Irish pubs http://t.co/iYPdIIJnUB","","","","http://www.bbc.co.uk/news/magazine-27504204"
"468963752608796676","","","2014-05-21 03:57:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twitter dr fav tovch bol daraa n sanah gh met temdeglegeend hereglegdeh zoriulalttai sanagddag ch fb like tovchnii orond bas ashiglagdsaar","","","",""
